node,year,ri_coverage,scenario,total_cases,outbreaks,vapp
424,4,70,pSIA,0,0,20.13097653
424,4,75,pSIA,0,0,21.49606676
424,4,80,pSIA,0,0,22.85921043
424,4,85,pSIA,0,0,24.22359993
424,4,90,pSIA,0,0,25.58807682
424,4,95,pSIA,0,0,26.95190638
424,5,100,pSIA,0,0,22.653015
424,5,25,pSIA,0,0,5.66325375
424,5,30,pSIA,0,0,6.7959045
424,5,35,pSIA,0,0,7.928555249
424,5,40,pSIA,0,0,9.061205999
424,5,45,pSIA,0,0,10.19385675
424,5,50,pSIA,0,0,11.3265075
424,5,55,pSIA,0,0,12.45915825
424,5,60,pSIA,0,0,13.591809
424,5,65,pSIA,0,0,14.72445975
424,5,70,pSIA,0,0,15.8571105
424,5,75,pSIA,0,0,16.98976125
424,5,80,pSIA,0,0,18.122412
424,5,85,pSIA,0,0,19.25506275
424,5,90,pSIA,0,0,20.3877135
424,5,95,pSIA,0,0,21.52036425
425,1,100,pSIA,0,0,28.32664164
425,1,25,pSIA,0,0,7.852665205
425,1,30,pSIA,14,2,10.4654004
425,1,35,pSIA,0,0,10.58127286
425,1,40,pSIA,0,0,11.94549341
425,1,45,pSIA,0,0,13.30875003
425,1,50,pSIA,1,1,15.15894695
425,1,55,pSIA,0,0,16.03737974
425,1,60,pSIA,0,0,17.40130247
425,1,65,pSIA,0,0,18.76684187
425,1,70,pSIA,0,0,20.13087129
425,1,75,pSIA,0,0,21.49522515
425,1,80,pSIA,0,0,22.85920742
425,1,85,pSIA,0,0,24.22393313
425,1,90,pSIA,0,0,25.58832858
425,1,95,pSIA,0,0,26.9518372
425,2,100,pSIA,0,0,33.98992002
425,2,25,pSIA,7,2,10.60173282
425,2,30,pSIA,0,0,10.63380662
425,2,35,pSIA,0,0,12.56245063
425,2,40,pSIA,3,2,15.27768693
425,2,45,pSIA,0,0,15.85667103
425,2,50,pSIA,0,0,17.39815735
425,2,55,pSIA,0,0,19.15381631
425,2,60,pSIA,0,0,20.80090128
425,2,65,pSIA,0,0,22.44721147
425,2,70,pSIA,0,0,24.09516935
425,2,75,pSIA,0,0,25.74275006
425,2,80,pSIA,0,0,27.38995181
425,2,85,pSIA,0,0,29.0365557
425,2,90,pSIA,0,0,30.68413167
425,2,95,pSIA,0,0,32.33196039
425,3,100,pSIA,0,0,28.32639498
425,3,25,pSIA,6,2,8.351632229
425,3,30,pSIA,0,0,9.03488362
425,3,35,pSIA,0,0,10.57957893
425,3,40,pSIA,0,0,11.70391155
425,3,45,pSIA,0,0,13.30908506
425,3,50,pSIA,0,0,14.60561496
425,3,55,pSIA,0,0,16.03727392
425,3,60,pSIA,0,0,17.40155641
425,3,65,pSIA,0,0,18.76646643
425,3,70,pSIA,0,0,20.13097851
425,3,75,pSIA,0,0,21.49531264
425,3,80,pSIA,0,0,22.85903122
425,3,85,pSIA,0,0,24.22331339
425,3,90,pSIA,0,0,25.58764625
425,3,95,pSIA,0,0,26.95207522
425,4,100,pSIA,0,0,28.32654326
425,4,25,pSIA,1,1,8.03993828
425,4,30,pSIA,0,0,9.102320635
425,4,35,pSIA,0,0,10.5811482
425,4,40,pSIA,0,0,11.79195414
425,4,45,pSIA,0,0,13.30968022
425,4,50,pSIA,0,0,14.62960515
425,4,55,pSIA,0,0,16.03877381
425,4,60,pSIA,0,0,17.40248062
425,4,65,pSIA,1,1,19.12320045
425,4,70,pSIA,0,0,20.12989594
425,4,75,pSIA,0,0,21.49478792
425,4,80,pSIA,0,0,22.85912089
425,4,85,pSIA,0,0,24.22316301
425,4,90,pSIA,0,0,25.58801257
425,4,95,pSIA,0,0,26.95210334
425,5,100,pSIA,0,0,22.653015
425,5,25,pSIA,0,0,5.66325375
425,5,30,pSIA,0,0,6.7959045
425,5,35,pSIA,0,0,7.928555249
425,5,40,pSIA,0,0,9.061205999
425,5,45,pSIA,0,0,10.19385675
425,5,50,pSIA,1,1,11.81562305
425,5,55,pSIA,0,0,12.45915825
425,5,60,pSIA,0,0,13.591809
425,5,65,pSIA,0,0,14.72445975
425,5,70,pSIA,0,0,15.8571105
425,5,75,pSIA,0,0,16.98976125
425,5,80,pSIA,0,0,18.122412
425,5,85,pSIA,0,0,19.25506275
425,5,90,pSIA,0,0,20.3877135
425,5,95,pSIA,0,0,21.52036425
426,1,100,pSIA,0,0,28.32634804
426,1,25,pSIA,0,0,7.853518282
426,1,30,pSIA,0,0,9.216221384
426,1,35,pSIA,0,0,10.58138964
426,1,40,pSIA,0,0,11.94430605
426,1,45,pSIA,0,0,13.30909182
426,1,50,pSIA,0,0,14.67341151
426,1,55,pSIA,1,1,16.42101152
426,1,60,pSIA,0,0,17.40157213
426,1,65,pSIA,0,0,18.76714521
426,1,70,pSIA,0,0,20.13057297
426,1,75,pSIA,0,0,21.49446715
426,1,80,pSIA,0,0,22.85888843
426,1,85,pSIA,0,0,24.22347483
426,1,90,pSIA,0,0,25.5876306
426,1,95,pSIA,0,0,26.95194238
426,2,100,pSIA,0,0,33.98980979
426,2,25,pSIA,207,2,10.59098095
426,2,30,pSIA,0,0,10.91559824
426,2,35,pSIA,0,0,12.56195965
426,2,40,pSIA,0,0,14.21036205
426,2,45,pSIA,0,0,15.85699964
426,2,50,pSIA,0,0,17.50587859
426,2,55,pSIA,0,0,19.0754176
426,2,60,pSIA,0,0,20.80017002
426,2,65,pSIA,0,0,22.44717849
426,2,70,pSIA,0,0,24.09574878
426,2,75,pSIA,0,0,25.74320302
426,2,80,pSIA,0,0,27.38931841
426,2,85,pSIA,0,0,29.03724963
426,2,90,pSIA,0,0,30.68415046
426,2,95,pSIA,0,0,32.33212014
426,3,100,pSIA,0,0,28.32656505
426,3,25,pSIA,113,3,8.684497593
426,3,30,pSIA,0,0,9.217912085
426,3,35,pSIA,0,0,10.58163103
426,3,40,pSIA,0,0,11.94509007
426,3,45,pSIA,0,0,13.31000958
426,3,50,pSIA,0,0,14.67390784
426,3,55,pSIA,0,0,15.98892893
426,3,60,pSIA,0,0,17.40228578
426,3,65,pSIA,0,0,18.76718599
426,3,70,pSIA,0,0,20.13071679
426,3,75,pSIA,0,0,21.49558134
426,3,80,pSIA,0,0,22.85979463
426,3,85,pSIA,0,0,24.22349646
426,3,90,pSIA,0,0,25.58755884
426,3,95,pSIA,0,0,26.95200474
426,4,100,pSIA,0,0,28.32667907
426,4,25,pSIA,0,0,7.420603731
426,4,30,pSIA,0,0,9.215247495
426,4,35,pSIA,0,0,10.58069982
426,4,40,pSIA,0,0,11.94466042
426,4,45,pSIA,0,0,13.30949582
426,4,50,pSIA,0,0,14.67339273
426,4,55,pSIA,0,0,16.00622963
426,4,60,pSIA,0,0,17.40186895
426,4,65,pSIA,0,0,18.76696436
426,4,70,pSIA,0,0,20.13025408
426,4,75,pSIA,0,0,21.49522096
426,4,80,pSIA,0,0,22.85931643
426,4,85,pSIA,0,0,24.22316851
426,4,90,pSIA,0,0,25.58780029
426,4,95,pSIA,0,0,26.95221099
426,5,100,pSIA,0,0,22.653015
426,5,25,pSIA,3,2,6.659069248
426,5,30,pSIA,0,0,6.7959045
426,5,35,pSIA,0,0,7.928555249
426,5,40,pSIA,0,0,9.061205999
426,5,45,pSIA,0,0,10.19385675
426,5,50,pSIA,0,0,11.3265075
426,5,55,pSIA,0,0,12.45915825
426,5,60,pSIA,0,0,13.591809
426,5,65,pSIA,0,0,14.72445975
426,5,70,pSIA,0,0,15.8571105
426,5,75,pSIA,0,0,16.98976125
426,5,80,pSIA,0,0,18.122412
426,5,85,pSIA,0,0,19.25506275
426,5,90,pSIA,0,0,20.3877135
426,5,95,pSIA,0,0,21.52036425
427,1,100,pSIA,0,0,28.32660587
427,1,25,pSIA,0,0,7.852013227
427,1,30,pSIA,0,0,9.216434771
427,1,35,pSIA,0,0,10.58105658
427,1,40,pSIA,0,0,11.94455114
427,1,45,pSIA,0,0,13.30980674
427,1,50,pSIA,1,0,14.67281352
427,1,55,pSIA,0,0,16.03809934
427,1,60,pSIA,0,0,17.40220064
427,1,65,pSIA,0,0,18.76589208
427,1,70,pSIA,0,0,20.13042981
427,1,75,pSIA,0,0,21.49499685
427,1,80,pSIA,0,0,22.85941227
427,1,85,pSIA,0,0,24.22381946
427,1,90,pSIA,0,0,25.58744975
427,1,95,pSIA,0,0,26.95205138
427,2,100,pSIA,0,0,33.98970448
427,2,25,pSIA,0,0,9.26806728
427,2,30,pSIA,0,0,10.91488019
427,2,35,pSIA,1,0,12.56294232
427,2,40,pSIA,0,0,14.21083819
427,2,45,pSIA,0,0,15.85576081
427,2,50,pSIA,0,0,17.50479922
427,2,55,pSIA,0,0,19.15216262
427,2,60,pSIA,0,0,20.80049494
427,2,65,pSIA,0,0,22.447599
427,2,70,pSIA,0,0,24.09550055
427,2,75,pSIA,0,0,25.74285352
427,2,80,pSIA,0,0,27.38979013
427,2,85,pSIA,0,0,29.03745379
427,2,90,pSIA,0,0,30.68447781
427,2,95,pSIA,0,0,32.33194809
427,3,100,pSIA,0,0,28.32664536
427,3,25,pSIA,0,0,7.851988465
427,3,30,pSIA,0,0,9.21622185
427,3,35,pSIA,0,0,10.57980796
427,3,40,pSIA,0,0,11.94500418
427,3,45,pSIA,0,0,13.30859379
427,3,50,pSIA,0,0,14.67373277
427,3,55,pSIA,0,0,16.03713274
427,3,60,pSIA,0,0,17.40296738
427,3,65,pSIA,0,0,18.76598121
427,3,70,pSIA,0,0,20.1308971
427,3,75,pSIA,0,0,21.49593716
427,3,80,pSIA,0,0,22.85926127
427,3,85,pSIA,0,0,24.22268432
427,3,90,pSIA,0,0,25.58752329
427,3,95,pSIA,0,0,26.95188255
427,4,100,pSIA,0,0,28.326566
427,4,25,pSIA,0,0,7.852128497
427,4,30,pSIA,0,0,9.21732599
427,4,35,pSIA,1,1,11.20673814
427,4,40,pSIA,0,0,11.94598644
427,4,45,pSIA,1,1,13.7741791
427,4,50,pSIA,0,0,14.6746107
427,4,55,pSIA,0,0,16.03776113
427,4,60,pSIA,0,0,17.40208831
427,4,65,pSIA,0,0,18.76591757
427,4,70,pSIA,0,0,20.12945601
427,4,75,pSIA,0,0,21.49474931
427,4,80,pSIA,0,0,22.85917034
427,4,85,pSIA,0,0,24.22265314
427,4,90,pSIA,0,0,25.5872893
427,4,95,pSIA,0,0,26.95210548
427,5,100,pSIA,0,0,22.653015
427,5,25,pSIA,0,0,5.66325375
427,5,30,pSIA,27,2,8.029371252
427,5,35,pSIA,1,0,7.928555249
427,5,40,pSIA,0,0,9.061205999
427,5,45,pSIA,0,0,10.19385675
427,5,50,pSIA,0,0,11.3265075
427,5,55,pSIA,0,0,12.45915825
427,5,60,pSIA,0,0,13.591809
427,5,65,pSIA,0,0,14.72445975
427,5,70,pSIA,0,0,15.8571105
427,5,75,pSIA,0,0,16.98976125
427,5,80,pSIA,0,0,18.122412
427,5,85,pSIA,0,0,19.25506275
427,5,90,pSIA,0,0,20.3877135
427,5,95,pSIA,0,0,21.52036425
428,1,100,pSIA,0,0,28.32657827
428,1,25,pSIA,0,0,7.852251075
428,1,30,pSIA,6,3,10.84501912
428,1,35,pSIA,0,0,10.58077782
428,1,40,pSIA,0,0,11.94526044
428,1,45,pSIA,0,0,13.30942262
428,1,50,pSIA,0,0,14.67438348
428,1,55,pSIA,0,0,16.03816024
428,1,60,pSIA,0,0,17.40221613
428,1,65,pSIA,0,0,18.76642793
428,1,70,pSIA,0,0,20.13029474
428,1,75,pSIA,0,0,21.49457145
428,1,80,pSIA,0,0,22.8593017
428,1,85,pSIA,0,0,24.22360902
428,1,90,pSIA,0,0,25.58753487
428,1,95,pSIA,0,0,26.95187036
428,2,100,pSIA,0,0,33.98977359
428,2,25,pSIA,0,0,9.267555751
428,2,30,pSIA,0,0,10.56267278
428,2,35,pSIA,0,0,12.56354224
428,2,40,pSIA,0,0,14.20938566
428,2,45,pSIA,0,0,15.85785469
428,2,50,pSIA,0,0,17.5057814
428,2,55,pSIA,0,0,19.15244423
428,2,60,pSIA,0,0,20.80027295
428,2,65,pSIA,0,0,22.44792046
428,2,70,pSIA,0,0,24.09467737
428,2,75,pSIA,0,0,25.74155218
428,2,80,pSIA,0,0,27.39009652
428,2,85,pSIA,0,0,29.03768727
428,2,90,pSIA,0,0,30.68477482
428,2,95,pSIA,0,0,32.33193695
428,3,100,pSIA,0,0,28.32663392
428,3,25,pSIA,0,0,7.851470056
428,3,30,pSIA,0,0,8.990902206
428,3,35,pSIA,0,0,10.57977401
428,3,40,pSIA,0,0,11.94493512
428,3,45,pSIA,0,0,13.31007544
428,3,50,pSIA,0,0,14.67493591
428,3,55,pSIA,0,0,16.03700132
428,3,60,pSIA,0,0,17.40262428
428,3,65,pSIA,0,0,18.76666116
428,3,70,pSIA,0,0,20.13073948
428,3,75,pSIA,0,0,21.49569372
428,3,80,pSIA,0,0,22.85896829
428,3,85,pSIA,0,0,24.22292377
428,3,90,pSIA,0,0,25.58791086
428,3,95,pSIA,0,0,26.95191936
428,4,100,pSIA,0,0,28.3263517
428,4,25,pSIA,0,0,7.851690359
428,4,30,pSIA,0,0,9.071989572
428,4,35,pSIA,0,0,10.58202909
428,4,40,pSIA,0,0,11.94483305
428,4,45,pSIA,0,0,13.31064525
428,4,50,pSIA,0,0,14.67366607
428,4,55,pSIA,0,0,16.03792597
428,4,60,pSIA,0,0,17.4018098
428,4,65,pSIA,0,0,18.76557287
428,4,70,pSIA,0,0,20.13093354
428,4,75,pSIA,0,0,21.4951383
428,4,80,pSIA,0,0,22.85949554
428,4,85,pSIA,0,0,24.22332382
428,4,90,pSIA,0,0,25.58719921
428,4,95,pSIA,0,0,26.95178811
428,5,100,pSIA,0,0,22.653015
428,5,25,pSIA,0,0,5.66325375
428,5,30,pSIA,0,0,6.7959045
428,5,35,pSIA,0,0,7.928555249
428,5,40,pSIA,0,0,9.061205999
428,5,45,pSIA,1,1,10.75175129
428,5,50,pSIA,0,0,11.3265075
428,5,55,pSIA,0,0,12.45915825
428,5,60,pSIA,0,0,13.591809
428,5,65,pSIA,0,0,14.72445975
428,5,70,pSIA,0,0,15.8571105
428,5,75,pSIA,0,0,16.98976125
428,5,80,pSIA,0,0,18.122412
428,5,85,pSIA,0,0,19.25506275
428,5,90,pSIA,0,0,20.3877135
428,5,95,pSIA,0,0,21.52036425
429,1,100,pSIA,0,0,28.32664967
429,1,25,pSIA,13,3,9.509966717
429,1,30,pSIA,0,0,9.217319827
429,1,35,pSIA,0,0,10.5805357
429,1,40,pSIA,0,0,11.94527033
429,1,45,pSIA,0,0,13.30946311
429,1,50,pSIA,0,0,14.67439246
429,1,55,pSIA,0,0,16.03840869
429,1,60,pSIA,0,0,17.40187889
429,1,65,pSIA,0,0,18.76612567
429,1,70,pSIA,0,0,20.13083013
429,1,75,pSIA,0,0,21.49510973
429,1,80,pSIA,0,0,22.85933133
429,1,85,pSIA,0,0,24.22314854
429,1,90,pSIA,0,0,25.58752855
429,1,95,pSIA,0,0,26.95246247
429,2,100,pSIA,0,0,33.98981962
429,2,25,pSIA,0,0,8.91956713
429,2,30,pSIA,75,2,12.15473495
429,2,35,pSIA,0,0,12.56248218
429,2,40,pSIA,0,0,14.21129003
429,2,45,pSIA,0,0,15.85821125
429,2,50,pSIA,0,0,17.50611248
429,2,55,pSIA,0,0,19.15328106
429,2,60,pSIA,0,0,20.799977
429,2,65,pSIA,0,0,22.44738118
429,2,70,pSIA,0,0,24.09483183
429,2,75,pSIA,0,0,25.74183472
429,2,80,pSIA,0,0,27.38975586
429,2,85,pSIA,0,0,29.03792652
429,2,90,pSIA,0,0,30.68462429
429,2,95,pSIA,0,0,32.33181364
429,3,100,pSIA,0,0,28.32680174
429,3,25,pSIA,0,0,7.629042864
429,3,30,pSIA,13,3,10.00782501
429,3,35,pSIA,0,0,10.58153041
429,3,40,pSIA,0,0,11.94475822
429,3,45,pSIA,0,0,13.3086565
429,3,50,pSIA,0,0,14.67295665
429,3,55,pSIA,0,0,16.03813343
429,3,60,pSIA,0,0,17.40129996
429,3,65,pSIA,0,0,18.76540435
429,3,70,pSIA,0,0,20.13053285
429,3,75,pSIA,0,0,21.49500549
429,3,80,pSIA,0,0,22.85934751
429,3,85,pSIA,0,0,24.22267868
429,3,90,pSIA,0,0,25.58804177
429,3,95,pSIA,0,0,26.95203284
429,4,100,pSIA,0,0,28.32644444
429,4,25,pSIA,0,0,7.708858093
429,4,30,pSIA,0,0,8.816496149
429,4,35,pSIA,0,0,10.58021686
429,4,40,pSIA,0,0,11.94524869
429,4,45,pSIA,0,0,13.30912409
429,4,50,pSIA,0,0,14.67460971
429,4,55,pSIA,0,0,16.03724524
429,4,60,pSIA,0,0,17.40255247
429,4,65,pSIA,0,0,18.76720202
429,4,70,pSIA,0,0,20.13052597
429,4,75,pSIA,0,0,21.49508446
429,4,80,pSIA,0,0,22.8591985
429,4,85,pSIA,0,0,24.22325774
429,4,90,pSIA,0,0,25.58745682
429,4,95,pSIA,0,0,26.95202915
429,5,100,pSIA,0,0,22.653015
429,5,25,pSIA,1,0,5.66325375
429,5,30,pSIA,0,0,6.7959045
429,5,35,pSIA,0,0,7.928555249
429,5,40,pSIA,1,1,9.670296342
429,5,45,pSIA,0,0,10.19385675
429,5,50,pSIA,0,0,11.3265075
429,5,55,pSIA,0,0,12.45915825
429,5,60,pSIA,0,0,13.591809
429,5,65,pSIA,0,0,14.72445975
429,5,70,pSIA,0,0,15.8571105
429,5,75,pSIA,0,0,16.98976125
429,5,80,pSIA,0,0,18.122412
429,5,85,pSIA,0,0,19.25506275
429,5,90,pSIA,0,0,20.3877135
429,5,95,pSIA,0,0,21.52036425
43,1,100,pSIA,0,0,28.32643428
43,1,25,pSIA,0,0,7.85390665
43,1,30,pSIA,0,0,9.215065517
43,1,35,pSIA,0,0,10.58127066
43,1,40,pSIA,0,0,11.94533324
43,1,45,pSIA,0,0,13.30922117
43,1,50,pSIA,0,0,14.67375672
43,1,55,pSIA,0,0,16.03836375
43,1,60,pSIA,0,0,17.40231369
43,1,65,pSIA,0,0,18.76592605
43,1,70,pSIA,0,0,20.13091956
43,1,75,pSIA,0,0,21.49535921
43,1,80,pSIA,0,0,22.85868008
43,1,85,pSIA,0,0,24.22319954
43,1,90,pSIA,0,0,25.58791655
43,1,95,pSIA,0,0,26.95220496
43,2,100,pSIA,0,0,33.99005402
43,2,25,pSIA,0,0,9.268205851
43,2,30,pSIA,0,0,10.91608406
43,2,35,pSIA,0,0,12.56332127
43,2,40,pSIA,0,0,14.20963133
43,2,45,pSIA,0,0,15.85782031
43,2,50,pSIA,0,0,17.5062055
43,2,55,pSIA,0,0,19.15283521
43,2,60,pSIA,0,0,20.80004981
43,2,65,pSIA,0,0,22.44741855
43,2,70,pSIA,0,0,24.09533772
43,2,75,pSIA,0,0,25.74198469
43,2,80,pSIA,0,0,27.38922396
43,2,85,pSIA,0,0,29.03747944
43,2,90,pSIA,0,0,30.68471609
43,2,95,pSIA,0,0,32.33224697
43,3,100,pSIA,0,0,28.32642779
43,3,25,pSIA,0,0,7.852888339
43,3,30,pSIA,0,0,9.215993966
43,3,35,pSIA,0,0,10.58016364
43,3,40,pSIA,0,0,11.94646581
43,3,45,pSIA,0,0,13.30902084
43,3,50,pSIA,0,0,14.6726365
43,3,55,pSIA,0,0,16.03737003
43,3,60,pSIA,0,0,17.40224949
43,3,65,pSIA,0,0,18.76688332
43,3,70,pSIA,0,0,20.13071089
43,3,75,pSIA,0,0,21.49572056
43,3,80,pSIA,0,0,22.86005052
43,3,85,pSIA,0,0,24.22367138
43,3,90,pSIA,0,0,25.58722182
43,3,95,pSIA,0,0,26.95167911
43,4,100,pSIA,0,0,28.32651351
43,4,25,pSIA,0,0,7.851171821
43,4,30,pSIA,0,0,9.217023635
43,4,35,pSIA,1,1,11.24362196
43,4,40,pSIA,0,0,11.94529994
43,4,45,pSIA,0,0,13.31000915
43,4,50,pSIA,1,1,15.18340822
43,4,55,pSIA,0,0,16.03724007
43,4,60,pSIA,0,0,17.40157824
43,4,65,pSIA,0,0,18.76579187
43,4,70,pSIA,0,0,20.13040466
43,4,75,pSIA,0,0,21.49424557
43,4,80,pSIA,0,0,22.85899633
43,4,85,pSIA,0,0,24.22310528
43,4,90,pSIA,0,0,25.58817198
43,4,95,pSIA,0,0,26.95220252
43,5,100,pSIA,0,0,22.653015
43,5,25,pSIA,0,0,5.66325375
43,5,30,pSIA,0,0,6.7959045
43,5,35,pSIA,0,0,7.928555249
43,5,40,pSIA,0,0,9.061205999
43,5,45,pSIA,0,0,10.19385675
43,5,50,pSIA,0,0,11.3265075
43,5,55,pSIA,0,0,12.45915825
43,5,60,pSIA,0,0,13.591809
43,5,65,pSIA,0,0,14.72445975
43,5,70,pSIA,0,0,15.8571105
43,5,75,pSIA,0,0,16.98976125
43,5,80,pSIA,0,0,18.122412
43,5,85,pSIA,0,0,19.25506275
43,5,90,pSIA,0,0,20.3877135
43,5,95,pSIA,0,0,21.52036425
430,1,100,pSIA,0,0,28.32660311
430,1,25,pSIA,154,3,9.605338114
430,1,30,pSIA,0,0,9.216513601
430,1,35,pSIA,0,0,10.58108255
430,1,40,pSIA,0,0,11.94558518
430,1,45,pSIA,0,0,13.30935592
430,1,50,pSIA,0,0,14.6740832
430,1,55,pSIA,0,0,16.03873412
430,1,60,pSIA,0,0,17.40138944
430,1,65,pSIA,0,0,18.7666219
430,1,70,pSIA,0,0,20.13176119
430,1,75,pSIA,0,0,21.49591339
430,1,80,pSIA,0,0,22.85904627
430,1,85,pSIA,0,0,24.22322306
430,1,90,pSIA,0,0,25.58799668
430,1,95,pSIA,0,0,26.95204182
430,2,100,pSIA,0,0,33.98987811
430,2,25,pSIA,23,1,9.338875775
430,2,30,pSIA,0,0,10.91464973
430,2,35,pSIA,8,2,13.71919348
430,2,40,pSIA,0,0,14.20991841
430,2,45,pSIA,0,0,15.85819712
430,2,50,pSIA,0,0,17.50362419
430,2,55,pSIA,0,0,19.1534845
430,2,60,pSIA,0,0,20.80037951
430,2,65,pSIA,0,0,22.44763306
430,2,70,pSIA,0,0,24.09415525
430,2,75,pSIA,0,0,25.74232495
430,2,80,pSIA,0,0,27.39022401
430,2,85,pSIA,0,0,29.03771799
430,2,90,pSIA,0,0,30.68448863
430,2,95,pSIA,0,0,32.33219395
430,3,100,pSIA,0,0,28.32670106
430,3,25,pSIA,0,0,7.500244296
430,3,30,pSIA,0,0,9.217275311
430,3,35,pSIA,0,0,10.32028482
430,3,40,pSIA,0,0,11.94416775
430,3,45,pSIA,0,0,13.30998278
430,3,50,pSIA,0,0,14.67336029
430,3,55,pSIA,0,0,16.03730784
430,3,60,pSIA,0,0,17.40166004
430,3,65,pSIA,0,0,18.76663207
430,3,70,pSIA,0,0,20.13186652
430,3,75,pSIA,0,0,21.49486685
430,3,80,pSIA,1,1,23.04038358
430,3,85,pSIA,0,0,24.22348849
430,3,90,pSIA,0,0,25.587307
430,3,95,pSIA,0,0,26.95210677
430,4,100,pSIA,0,0,28.32663105
430,4,25,pSIA,0,0,7.625965065
430,4,30,pSIA,0,0,9.21604577
430,4,35,pSIA,0,0,10.41331857
430,4,40,pSIA,0,0,11.94605367
430,4,45,pSIA,0,0,13.30903586
430,4,50,pSIA,0,0,14.67484975
430,4,55,pSIA,0,0,16.03801979
430,4,60,pSIA,0,0,17.40293438
430,4,65,pSIA,0,0,18.76653198
430,4,70,pSIA,0,0,20.13027556
430,4,75,pSIA,0,0,21.49538359
430,4,80,pSIA,0,0,22.82090487
430,4,85,pSIA,0,0,24.22322454
430,4,90,pSIA,0,0,25.58790136
430,4,95,pSIA,0,0,26.95194757
430,5,100,pSIA,0,0,22.653015
430,5,25,pSIA,0,0,5.66325375
430,5,30,pSIA,0,0,6.7959045
430,5,35,pSIA,0,0,7.928555249
430,5,40,pSIA,0,0,9.061205999
430,5,45,pSIA,0,0,10.19385675
430,5,50,pSIA,0,0,11.3265075
430,5,55,pSIA,0,0,12.45915825
430,5,60,pSIA,0,0,13.591809
430,5,65,pSIA,0,0,14.72445975
430,5,70,pSIA,0,0,15.8571105
430,5,75,pSIA,0,0,16.98976125
430,5,80,pSIA,0,0,18.122412
430,5,85,pSIA,0,0,19.25506275
430,5,90,pSIA,0,0,20.3877135
430,5,95,pSIA,0,0,21.52036425
431,1,100,pSIA,0,0,28.32635331
431,1,25,pSIA,0,0,7.851980685
431,1,30,pSIA,1,1,9.814480004
431,1,35,pSIA,0,0,10.57933151
431,1,40,pSIA,0,0,11.94448141
431,1,45,pSIA,0,0,13.30898639
431,1,50,pSIA,0,0,14.67368196
431,1,55,pSIA,0,0,16.03741062
431,1,60,pSIA,0,0,17.40271963
431,1,65,pSIA,0,0,18.76707405
431,1,70,pSIA,0,0,20.13051813
431,1,75,pSIA,0,0,21.49525445
431,1,80,pSIA,0,0,22.85900836
431,1,85,pSIA,0,0,24.22419726
431,1,90,pSIA,0,0,25.58742073
431,1,95,pSIA,0,0,26.95183585
431,2,100,pSIA,0,0,33.98972958
431,2,25,pSIA,0,0,9.268394921
431,2,30,pSIA,0,0,10.79438359
431,2,35,pSIA,2,0,12.56255208
431,2,40,pSIA,0,0,14.21178168
431,2,45,pSIA,0,0,15.85835489
431,2,50,pSIA,0,0,17.50335327
431,2,55,pSIA,0,0,19.15391557
431,2,60,pSIA,0,0,20.79930694
431,2,65,pSIA,0,0,22.44786508
431,2,70,pSIA,0,0,24.09466784
431,2,75,pSIA,0,0,25.74166909
431,2,80,pSIA,0,0,27.38988485
431,2,85,pSIA,0,0,29.03666973
431,2,90,pSIA,0,0,30.68461045
431,2,95,pSIA,0,0,32.33215595
431,3,100,pSIA,0,0,28.32672273
431,3,25,pSIA,2,1,8.576091806
431,3,30,pSIA,2,1,9.803900998
431,3,35,pSIA,0,0,10.5817179
431,3,40,pSIA,0,0,11.94543793
431,3,45,pSIA,0,0,13.30941859
431,3,50,pSIA,0,0,14.67411197
431,3,55,pSIA,0,0,16.0380535
431,3,60,pSIA,0,0,17.40229792
431,3,65,pSIA,0,0,18.7655634
431,3,70,pSIA,0,0,20.13127525
431,3,75,pSIA,0,0,21.49528022
431,3,80,pSIA,0,0,22.85912806
431,3,85,pSIA,0,0,24.22337497
431,3,90,pSIA,0,0,25.58773124
431,3,95,pSIA,0,0,26.95211367
431,4,100,pSIA,0,0,28.32650651
431,4,25,pSIA,0,0,7.692795204
431,4,30,pSIA,0,1,9.455217643
431,4,35,pSIA,0,0,10.58216473
431,4,40,pSIA,0,0,11.94421731
431,4,45,pSIA,0,0,13.31049435
431,4,50,pSIA,0,0,14.67387157
431,4,55,pSIA,0,0,16.03834562
431,4,60,pSIA,0,0,17.4032394
431,4,65,pSIA,0,0,18.76534908
431,4,70,pSIA,0,0,20.13022117
431,4,75,pSIA,0,0,21.49500049
431,4,80,pSIA,0,0,22.8587473
431,4,85,pSIA,0,0,24.22311865
431,4,90,pSIA,0,0,25.58738747
431,4,95,pSIA,0,0,26.9517698
431,5,100,pSIA,0,0,22.653015
431,5,25,pSIA,0,0,5.66325375
431,5,30,pSIA,0,0,6.7959045
431,5,35,pSIA,0,0,7.928555249
431,5,40,pSIA,0,0,9.061205999
431,5,45,pSIA,0,0,10.19385675
431,5,50,pSIA,0,0,11.3265075
431,5,55,pSIA,0,0,12.45915825
431,5,60,pSIA,0,0,13.591809
431,5,65,pSIA,0,0,14.72445975
431,5,70,pSIA,0,0,15.8571105
431,5,75,pSIA,0,0,16.98976125
431,5,80,pSIA,0,0,18.122412
431,5,85,pSIA,0,0,19.25506275
431,5,90,pSIA,0,0,20.3877135
431,5,95,pSIA,0,0,21.52036425
432,1,100,pSIA,0,0,28.32649166
432,1,25,pSIA,6,3,9.51193818
432,1,30,pSIA,0,0,9.219259619
432,1,35,pSIA,0,0,10.58209139
