node,year,ri_coverage,scenario,total_cases,outbreaks,vapp
105,1,90,oSIA,0,0,20.3877135
105,1,95,oSIA,0,0,21.52036425
105,2,100,oSIA,0,0,22.653015
105,2,25,oSIA,20764,3,6.555938039
105,2,30,oSIA,0,0,6.7959045
105,2,35,oSIA,0,0,7.928555249
105,2,40,oSIA,18,1,10.39317711
105,2,45,oSIA,37,2,10.85730483
105,2,50,oSIA,7596,4,13.71174556
105,2,55,oSIA,93,2,14.23351054
105,2,60,oSIA,0,0,13.591809
105,2,65,oSIA,0,0,14.72445975
105,2,70,oSIA,0,0,15.8571105
105,2,75,oSIA,0,0,16.98976125
105,2,80,oSIA,0,0,18.122412
105,2,85,oSIA,0,0,19.25506275
105,2,90,oSIA,0,0,20.3877135
105,2,95,oSIA,0,0,21.52036425
105,3,100,oSIA,0,0,22.653015
105,3,25,oSIA,0,0,5.66325375
105,3,30,oSIA,0,0,6.7959045
105,3,35,oSIA,0,0,7.928555249
105,3,40,oSIA,13688,4,10.80441853
105,3,45,oSIA,0,0,10.19385675
105,3,50,oSIA,0,0,11.3265075
105,3,55,oSIA,493,4,14.2987834
105,3,60,oSIA,0,0,13.591809
105,3,65,oSIA,0,0,14.72445975
105,3,70,oSIA,0,0,15.8571105
105,3,75,oSIA,0,0,16.98976125
105,3,80,oSIA,0,0,18.122412
105,3,85,oSIA,0,0,19.25506275
105,3,90,oSIA,0,0,20.3877135
105,3,95,oSIA,0,0,21.52036425
105,4,100,oSIA,0,0,22.653015
105,4,25,oSIA,0,0,5.66325375
105,4,30,oSIA,0,0,6.7959045
105,4,35,oSIA,0,0,7.928555249
105,4,40,oSIA,0,0,9.061205999
105,4,45,oSIA,0,0,10.19385675
105,4,50,oSIA,0,0,11.3265075
105,4,55,oSIA,0,1,12.75292877
105,4,60,oSIA,2,2,15.17279166
105,4,65,oSIA,0,0,14.72445975
105,4,70,oSIA,0,0,15.8571105
105,4,75,oSIA,0,0,16.98976125
105,4,80,oSIA,0,0,18.122412
105,4,85,oSIA,0,0,19.25506275
105,4,90,oSIA,0,0,20.3877135
105,4,95,oSIA,0,0,21.52036425
105,5,100,oSIA,0,0,22.653015
105,5,25,oSIA,0,0,5.66325375
105,5,30,oSIA,0,0,6.7959045
105,5,35,oSIA,0,0,7.928555249
105,5,40,oSIA,0,0,9.061205999
105,5,45,oSIA,0,0,10.19385675
105,5,50,oSIA,0,0,11.3265075
105,5,55,oSIA,0,0,12.45915825
105,5,60,oSIA,0,0,13.591809
105,5,65,oSIA,0,0,14.72445975
105,5,70,oSIA,0,0,15.8571105
105,5,75,oSIA,0,0,16.98976125
105,5,80,oSIA,0,0,18.122412
105,5,85,oSIA,0,0,19.25506275
105,5,90,oSIA,0,0,20.3877135
105,5,95,oSIA,0,0,21.52036425
106,1,100,oSIA,0,0,22.653015
106,1,25,oSIA,21586,3,7.746224367
106,1,30,oSIA,1,0,6.7959045
106,1,35,oSIA,0,0,7.928555249
106,1,40,oSIA,0,0,9.061205999
106,1,45,oSIA,7163,4,13.1512511
106,1,50,oSIA,0,0,11.3265075
106,1,55,oSIA,459,4,15.31759509
106,1,60,oSIA,0,0,13.591809
106,1,65,oSIA,0,0,14.72445975
106,1,70,oSIA,0,0,15.8571105
106,1,75,oSIA,0,0,16.98976125
106,1,80,oSIA,0,0,18.122412
106,1,85,oSIA,0,0,19.25506275
106,1,90,oSIA,0,0,20.3877135
106,1,95,oSIA,0,0,21.52036425
106,2,100,oSIA,0,0,22.653015
106,2,25,oSIA,0,0,5.66325375
106,2,30,oSIA,22468,3,7.914834131
106,2,35,oSIA,17055,3,9.795944308
106,2,40,oSIA,709,1,10.37480044
106,2,45,oSIA,9,1,10.53012971
106,2,50,oSIA,0,0,11.3265075
106,2,55,oSIA,14,2,13.19436453
106,2,60,oSIA,9,1,14.47973567
106,2,65,oSIA,0,0,14.72445975
106,2,70,oSIA,0,0,15.8571105
106,2,75,oSIA,0,0,16.98976125
106,2,80,oSIA,0,0,18.122412
106,2,85,oSIA,0,0,19.25506275
106,2,90,oSIA,0,0,20.3877135
106,2,95,oSIA,0,0,21.52036425
106,3,100,oSIA,0,0,22.653015
106,3,25,oSIA,0,0,5.66325375
106,3,30,oSIA,0,0,6.7959045
106,3,35,oSIA,0,0,7.928555249
106,3,40,oSIA,12814,3,10.17618441
106,3,45,oSIA,0,0,10.19385675
106,3,50,oSIA,1887,2,13.23814272
106,3,55,oSIA,0,0,12.45915825
106,3,60,oSIA,61,4,15.65804378
106,3,65,oSIA,0,0,14.72445975
106,3,70,oSIA,0,0,15.8571105
106,3,75,oSIA,0,0,16.98976125
106,3,80,oSIA,0,0,18.122412
106,3,85,oSIA,0,0,19.25506275
106,3,90,oSIA,0,0,20.3877135
106,3,95,oSIA,0,0,21.52036425
106,4,100,oSIA,0,0,22.653015
106,4,25,oSIA,0,0,5.66325375
106,4,30,oSIA,0,0,6.7959045
106,4,35,oSIA,0,0,7.928555249
106,4,40,oSIA,0,0,9.061205999
106,4,45,oSIA,1,1,10.80157239
106,4,50,oSIA,2663,4,12.92421679
106,4,55,oSIA,0,0,12.45915825
106,4,60,oSIA,0,0,13.591809
106,4,65,oSIA,0,0,14.72445975
106,4,70,oSIA,0,0,15.8571105
106,4,75,oSIA,0,0,16.98976125
106,4,80,oSIA,0,0,18.122412
106,4,85,oSIA,0,0,19.25506275
106,4,90,oSIA,0,0,20.3877135
106,4,95,oSIA,0,0,21.52036425
106,5,100,oSIA,0,0,22.653015
106,5,25,oSIA,0,0,5.66325375
106,5,30,oSIA,0,0,6.7959045
106,5,35,oSIA,0,0,7.928555249
106,5,40,oSIA,0,0,9.061205999
106,5,45,oSIA,0,0,10.19385675
106,5,50,oSIA,0,0,11.3265075
106,5,55,oSIA,0,0,12.45915825
106,5,60,oSIA,0,0,13.591809
106,5,65,oSIA,0,0,14.72445975
106,5,70,oSIA,0,0,15.8571105
106,5,75,oSIA,0,0,16.98976125
106,5,80,oSIA,0,0,18.122412
106,5,85,oSIA,0,0,19.25506275
106,5,90,oSIA,0,0,20.3877135
106,5,95,oSIA,0,0,21.52036425
107,1,100,oSIA,0,0,22.653015
107,1,25,oSIA,23828,3,7.044895253
107,1,30,oSIA,19015,3,8.941801628
107,1,35,oSIA,11979,2,9.952919593
107,1,40,oSIA,2255,2,11.34657916
107,1,45,oSIA,8216,4,13.00298867
107,1,50,oSIA,3438,4,14.28646465
107,1,55,oSIA,5,2,14.23765455
107,1,60,oSIA,0,0,13.591809
107,1,65,oSIA,0,0,14.72445975
107,1,70,oSIA,0,0,15.8571105
107,1,75,oSIA,0,0,16.98976125
107,1,80,oSIA,0,0,18.122412
107,1,85,oSIA,0,0,19.25506275
107,1,90,oSIA,0,0,20.3877135
107,1,95,oSIA,0,0,21.52036425
107,2,100,oSIA,0,0,22.653015
107,2,25,oSIA,0,0,5.66325375
107,2,30,oSIA,0,0,6.7959045
107,2,35,oSIA,2822,2,8.572533993
107,2,40,oSIA,7460,3,10.18282747
107,2,45,oSIA,2,1,10.51728635
107,2,50,oSIA,37,1,11.6988
107,2,55,oSIA,8,2,13.57377899
107,2,60,oSIA,69,4,16.15733227
107,2,65,oSIA,0,0,14.72445975
107,2,70,oSIA,0,0,15.8571105
107,2,75,oSIA,0,0,16.98976125
107,2,80,oSIA,0,0,18.122412
107,2,85,oSIA,0,0,19.25506275
107,2,90,oSIA,0,0,20.3877135
107,2,95,oSIA,0,0,21.52036425
107,3,100,oSIA,0,0,22.653015
107,3,25,oSIA,0,0,5.66325375
107,3,30,oSIA,0,0,6.7959045
107,3,35,oSIA,0,0,7.928555249
107,3,40,oSIA,0,0,9.061205999
107,3,45,oSIA,0,0,10.19385675
107,3,50,oSIA,0,0,11.3265075
107,3,55,oSIA,0,0,12.45915825
107,3,60,oSIA,0,0,13.591809
107,3,65,oSIA,0,0,14.72445975
107,3,70,oSIA,0,0,15.8571105
107,3,75,oSIA,0,0,16.98976125
107,3,80,oSIA,0,0,18.122412
107,3,85,oSIA,0,0,19.25506275
107,3,90,oSIA,0,0,20.3877135
107,3,95,oSIA,0,0,21.52036425
107,4,100,oSIA,0,0,22.653015
107,4,25,oSIA,0,0,5.66325375
107,4,30,oSIA,6,2,8.2287348
107,4,35,oSIA,0,0,7.928555249
107,4,40,oSIA,0,0,9.061205999
107,4,45,oSIA,0,0,10.19385675
107,4,50,oSIA,0,0,11.3265075
107,4,55,oSIA,0,0,12.45915825
107,4,60,oSIA,0,0,13.591809
107,4,65,oSIA,0,0,14.72445975
107,4,70,oSIA,0,0,15.8571105
107,4,75,oSIA,0,0,16.98976125
107,4,80,oSIA,0,0,18.122412
107,4,85,oSIA,0,0,19.25506275
107,4,90,oSIA,0,0,20.3877135
107,4,95,oSIA,0,0,21.52036425
107,5,100,oSIA,0,0,22.653015
107,5,25,oSIA,186,3,7.958412015
107,5,30,oSIA,1,1,7.339382759
107,5,35,oSIA,0,0,7.928555249
107,5,40,oSIA,1,1,9.732904471
107,5,45,oSIA,0,0,10.19385675
107,5,50,oSIA,0,0,11.3265075
107,5,55,oSIA,0,0,12.45915825
107,5,60,oSIA,1,1,14.15988154
107,5,65,oSIA,0,0,14.72445975
107,5,70,oSIA,0,0,15.8571105
107,5,75,oSIA,0,0,16.98976125
107,5,80,oSIA,0,0,18.122412
107,5,85,oSIA,0,0,19.25506275
107,5,90,oSIA,0,0,20.3877135
107,5,95,oSIA,0,0,21.52036425
108,1,100,oSIA,0,0,22.653015
108,1,25,oSIA,18790,2,7.741937352
108,1,30,oSIA,20027,3,8.58587568
108,1,35,oSIA,0,0,7.928555249
108,1,40,oSIA,12834,4,11.57041561
108,1,45,oSIA,0,0,10.19385675
108,1,50,oSIA,246,1,12.42614528
108,1,55,oSIA,17,1,13.45704158
108,1,60,oSIA,0,0,13.591809
108,1,65,oSIA,1,1,15.50235419
108,1,70,oSIA,0,0,15.8571105
108,1,75,oSIA,0,0,16.98976125
108,1,80,oSIA,0,0,18.122412
108,1,85,oSIA,0,0,19.25506275
108,1,90,oSIA,0,0,20.3877135
108,1,95,oSIA,0,0,21.52036425
108,2,100,oSIA,0,0,22.653015
108,2,25,oSIA,1582,2,6.224162797
108,2,30,oSIA,0,0,6.7959045
108,2,35,oSIA,0,0,7.928555249
108,2,40,oSIA,0,0,9.061205999
108,2,45,oSIA,0,0,10.19385675
108,2,50,oSIA,6064,4,13.15960263
108,2,55,oSIA,483,4,14.71334606
108,2,60,oSIA,8,3,15.73564779
108,2,65,oSIA,0,0,14.72445975
108,2,70,oSIA,0,0,15.8571105
108,2,75,oSIA,0,0,16.98976125
108,2,80,oSIA,0,0,18.122412
108,2,85,oSIA,0,0,19.25506275
108,2,90,oSIA,0,0,20.3877135
108,2,95,oSIA,0,0,21.52036425
108,3,100,oSIA,0,0,22.653015
108,3,25,oSIA,0,0,5.66325375
108,3,30,oSIA,1,1,7.467766664
108,3,35,oSIA,5717,2,10.35989336
108,3,40,oSIA,0,0,9.061205999
108,3,45,oSIA,400,2,12.35839833
108,3,50,oSIA,0,0,11.3265075
108,3,55,oSIA,0,0,12.45915825
108,3,60,oSIA,2,1,14.03719593
108,3,65,oSIA,2,1,15.3776781
108,3,70,oSIA,0,0,15.8571105
108,3,75,oSIA,0,0,16.98976125
108,3,80,oSIA,0,0,18.122412
108,3,85,oSIA,0,0,19.25506275
108,3,90,oSIA,0,0,20.3877135
108,3,95,oSIA,0,0,21.52036425
108,4,100,oSIA,0,0,22.653015
108,4,25,oSIA,0,0,5.66325375
108,4,30,oSIA,0,0,6.7959045
108,4,35,oSIA,6807,3,8.96027107
108,4,40,oSIA,0,0,9.061205999
108,4,45,oSIA,4659,4,11.95730317
108,4,50,oSIA,1,1,11.7801997
108,4,55,oSIA,0,0,12.45915825
108,4,60,oSIA,0,0,13.591809
108,4,65,oSIA,0,0,14.72445975
108,4,70,oSIA,0,0,15.8571105
108,4,75,oSIA,0,0,16.98976125
108,4,80,oSIA,0,0,18.122412
108,4,85,oSIA,0,0,19.25506275
108,4,90,oSIA,0,0,20.3877135
108,4,95,oSIA,0,0,21.52036425
108,5,100,oSIA,0,0,22.653015
108,5,25,oSIA,19,3,7.640698213
108,5,30,oSIA,0,0,6.7959045
108,5,35,oSIA,0,0,7.928555249
108,5,40,oSIA,0,0,9.061205999
108,5,45,oSIA,0,0,10.19385675
108,5,50,oSIA,0,0,11.3265075
108,5,55,oSIA,0,0,12.45915825
108,5,60,oSIA,0,0,13.591809
108,5,65,oSIA,0,0,14.72445975
108,5,70,oSIA,0,0,15.8571105
108,5,75,oSIA,0,0,16.98976125
108,5,80,oSIA,0,0,18.122412
108,5,85,oSIA,0,0,19.25506275
108,5,90,oSIA,0,0,20.3877135
108,5,95,oSIA,0,0,21.52036425
109,1,100,oSIA,0,0,22.653015
109,1,25,oSIA,23535,3,7.117777566
109,1,30,oSIA,0,0,6.7959045
109,1,35,oSIA,18089,2,9.221353802
109,1,40,oSIA,12749,2,10.8213858
109,1,45,oSIA,1987,3,13.03906861
109,1,50,oSIA,0,0,11.3265075
109,1,55,oSIA,0,0,12.45915825
109,1,60,oSIA,0,0,13.591809
109,1,65,oSIA,0,0,14.72445975
109,1,70,oSIA,0,0,15.8571105
109,1,75,oSIA,0,0,16.98976125
109,1,80,oSIA,0,0,18.122412
109,1,85,oSIA,0,0,19.25506275
109,1,90,oSIA,0,0,20.3877135
109,1,95,oSIA,0,0,21.52036425
109,2,100,oSIA,0,0,22.653015
109,2,25,oSIA,0,0,5.66325375
109,2,30,oSIA,30,1,8.350003388
109,2,35,oSIA,28,1,8.236009362
109,2,40,oSIA,665,2,9.724429065
109,2,45,oSIA,2201,3,11.38770488
109,2,50,oSIA,4006,4,14.22122353
109,2,55,oSIA,0,0,12.45915825
109,2,60,oSIA,0,0,13.591809
109,2,65,oSIA,0,0,14.72445975
109,2,70,oSIA,0,0,15.8571105
109,2,75,oSIA,0,0,16.98976125
109,2,80,oSIA,0,0,18.122412
109,2,85,oSIA,0,0,19.25506275
109,2,90,oSIA,0,0,20.3877135
109,2,95,oSIA,0,0,21.52036425
109,3,100,oSIA,0,0,22.653015
109,3,25,oSIA,0,0,5.66325375
109,3,30,oSIA,18714,3,7.853408967
109,3,35,oSIA,0,0,7.928555249
109,3,40,oSIA,1,1,9.559681012
109,3,45,oSIA,0,0,10.19385675
109,3,50,oSIA,14,2,12.00659353
109,3,55,oSIA,2,0,12.45915825
109,3,60,oSIA,0,0,13.591809
109,3,65,oSIA,0,0,14.72445975
109,3,70,oSIA,0,0,15.8571105
109,3,75,oSIA,0,0,16.98976125
109,3,80,oSIA,0,0,18.122412
109,3,85,oSIA,0,0,19.25506275
109,3,90,oSIA,0,0,20.3877135
109,3,95,oSIA,0,0,21.52036425
109,4,100,oSIA,0,0,22.653015
109,4,25,oSIA,1,0,5.66325375
109,4,30,oSIA,0,0,6.7959045
109,4,35,oSIA,3,1,8.636405307
109,4,40,oSIA,0,0,9.061205999
109,4,45,oSIA,0,0,10.19385675
109,4,50,oSIA,0,0,11.3265075
109,4,55,oSIA,1036,4,15.26984421
109,4,60,oSIA,1,1,14.47984567
109,4,65,oSIA,0,0,14.72445975
109,4,70,oSIA,0,0,15.8571105
109,4,75,oSIA,0,0,16.98976125
109,4,80,oSIA,0,0,18.122412
109,4,85,oSIA,0,0,19.25506275
109,4,90,oSIA,0,0,20.3877135
109,4,95,oSIA,0,0,21.52036425
109,5,100,oSIA,0,0,22.653015
109,5,25,oSIA,175,4,8.402648997
109,5,30,oSIA,0,0,6.7959045
109,5,35,oSIA,0,0,7.928555249
109,5,40,oSIA,0,0,9.061205999
109,5,45,oSIA,0,0,10.19385675
109,5,50,oSIA,0,0,11.3265075
109,5,55,oSIA,5,2,13.1708559
109,5,60,oSIA,0,0,13.591809
109,5,65,oSIA,1,1,15.50215642
109,5,70,oSIA,0,0,15.8571105
109,5,75,oSIA,0,0,16.98976125
109,5,80,oSIA,0,0,18.122412
109,5,85,oSIA,0,0,19.25506275
109,5,90,oSIA,0,0,20.3877135
109,5,95,oSIA,0,0,21.52036425
11,1,100,oSIA,0,0,22.653015
11,1,25,oSIA,21850,3,7.62459326
11,1,30,oSIA,21425,2,7.935175813
11,1,35,oSIA,0,0,7.928555249
11,1,40,oSIA,1368,3,12.20581296
11,1,45,oSIA,0,0,10.19385675
11,1,50,oSIA,2028,4,14.40668401
11,1,55,oSIA,0,0,12.45915825
11,1,60,oSIA,57,2,15.16822496
11,1,65,oSIA,1,1,15.50157975
11,1,70,oSIA,0,0,15.8571105
11,1,75,oSIA,0,0,16.98976125
11,1,80,oSIA,0,0,18.122412
11,1,85,oSIA,0,0,19.25506275
11,1,90,oSIA,1,1,20.61008794
11,1,95,oSIA,0,0,21.52036425
11,2,100,oSIA,0,0,22.653015
11,2,25,oSIA,0,0,5.66325375
11,2,30,oSIA,11,1,7.081124838
11,2,35,oSIA,16933,3,9.853136517
11,2,40,oSIA,4349,3,10.2695698
11,2,45,oSIA,0,0,10.19385675
11,2,50,oSIA,115,2,12.06556751
11,2,55,oSIA,0,0,12.45915825
11,2,60,oSIA,25,2,14.57631376
11,2,65,oSIA,0,0,14.72445975
11,2,70,oSIA,3,2,17.04284047
11,2,75,oSIA,0,0,16.98976125
11,2,80,oSIA,0,0,18.122412
11,2,85,oSIA,0,0,19.25506275
11,2,90,oSIA,0,0,20.3877135
11,2,95,oSIA,0,0,21.52036425
11,3,100,oSIA,0,0,22.653015
11,3,25,oSIA,0,0,5.66325375
11,3,30,oSIA,0,0,6.7959045
11,3,35,oSIA,0,0,7.928555249
11,3,40,oSIA,0,0,9.061205999
11,3,45,oSIA,13173,4,12.57705719
11,3,50,oSIA,0,0,11.3265075
11,3,55,oSIA,2784,4,15.22688317
11,3,60,oSIA,0,0,13.591809
11,3,65,oSIA,0,0,14.72445975
11,3,70,oSIA,0,0,15.8571105
11,3,75,oSIA,0,0,16.98976125
11,3,80,oSIA,0,0,18.122412
11,3,85,oSIA,0,0,19.25506275
11,3,90,oSIA,0,0,20.3877135
11,3,95,oSIA,0,0,21.52036425
11,4,100,oSIA,0,0,22.653015
11,4,25,oSIA,0,0,5.66325375
11,4,30,oSIA,0,0,6.7959045
11,4,35,oSIA,0,0,7.928555249
11,4,40,oSIA,0,0,9.061205999
11,4,45,oSIA,0,0,10.19385675
11,4,50,oSIA,0,0,11.3265075
11,4,55,oSIA,47,2,13.11307634
11,4,60,oSIA,0,0,13.591809
11,4,65,oSIA,0,0,14.72445975
11,4,70,oSIA,0,0,15.8571105
11,4,75,oSIA,0,0,16.98976125
11,4,80,oSIA,0,0,18.122412
11,4,85,oSIA,0,0,19.25506275
11,4,90,oSIA,0,0,20.3877135
11,4,95,oSIA,0,0,21.52036425
11,5,100,oSIA,0,0,22.653015
11,5,25,oSIA,0,0,5.66325375
11,5,30,oSIA,0,0,6.7959045
11,5,35,oSIA,0,0,7.928555249
11,5,40,oSIA,0,0,9.061205999
11,5,45,oSIA,0,0,10.19385675
11,5,50,oSIA,0,0,11.3265075
11,5,55,oSIA,0,0,12.45915825
11,5,60,oSIA,0,0,13.591809
11,5,65,oSIA,0,0,14.72445975
11,5,70,oSIA,0,0,15.8571105
11,5,75,oSIA,0,0,16.98976125
11,5,80,oSIA,0,0,18.122412
11,5,85,oSIA,0,0,19.25506275
11,5,90,oSIA,0,0,20.3877135
11,5,95,oSIA,0,0,21.52036425
110,1,100,oSIA,0,0,22.653015
110,1,25,oSIA,21333,3,7.819569244
110,1,30,oSIA,15125,4,10.04291122
110,1,35,oSIA,0,0,7.928555249
110,1,40,oSIA,13190,4,11.50978748
110,1,45,oSIA,0,0,10.19385675
110,1,50,oSIA,2965,4,14.32723913
110,1,55,oSIA,103,4,15.34527593
110,1,60,oSIA,9,1,14.48031678
110,1,65,oSIA,0,0,14.72445975
110,1,70,oSIA,0,0,15.8571105
110,1,75,oSIA,0,0,16.98976125
110,1,80,oSIA,0,0,18.122412
110,1,85,oSIA,0,0,19.25506275
110,1,90,oSIA,0,0,20.3877135
110,1,95,oSIA,0,0,21.52036425
110,2,100,oSIA,0,0,22.653015
110,2,25,oSIA,0,0,5.66325375
110,2,30,oSIA,0,0,6.7959045
110,2,35,oSIA,15973,3,10.06945172
110,2,40,oSIA,0,0,9.061205999
110,2,45,oSIA,7808,3,12.65011001
110,2,50,oSIA,66,2,12.03540611
110,2,55,oSIA,4,1,12.86615084
110,2,60,oSIA,32,3,15.27066494
110,2,65,oSIA,2,1,15.50262642
110,2,70,oSIA,0,0,15.8571105
110,2,75,oSIA,0,0,16.98976125
110,2,80,oSIA,0,0,18.122412
110,2,85,oSIA,0,0,19.25506275
110,2,90,oSIA,0,0,20.3877135
110,2,95,oSIA,0,0,21.52036425
110,3,100,oSIA,0,0,22.653015
110,3,25,oSIA,0,0,5.66325375
110,3,30,oSIA,0,0,6.7959045
110,3,35,oSIA,1,1,8.22982976
110,3,40,oSIA,0,0,9.061205999
110,3,45,oSIA,114,3,11.1935982
110,3,50,oSIA,0,0,11.3265075
110,3,55,oSIA,0,0,12.45915825
110,3,60,oSIA,0,0,13.591809
110,3,65,oSIA,0,0,14.72445975
110,3,70,oSIA,0,0,15.8571105
110,3,75,oSIA,0,0,16.98976125
110,3,80,oSIA,0,0,18.122412
110,3,85,oSIA,0,0,19.25506275
110,3,90,oSIA,0,0,20.3877135
110,3,95,oSIA,0,0,21.52036425
110,4,100,oSIA,0,0,22.653015
110,4,25,oSIA,0,0,5.66325375
110,4,30,oSIA,0,0,6.7959045
110,4,35,oSIA,0,0,7.928555249
110,4,40,oSIA,0,0,9.061205999
110,4,45,oSIA,0,0,10.19385675
110,4,50,oSIA,0,0,11.3265075
110,4,55,oSIA,0,0,12.45915825
110,4,60,oSIA,0,0,13.591809
110,4,65,oSIA,1,1,15.37116137
110,4,70,oSIA,0,0,15.8571105
110,4,75,oSIA,0,0,16.98976125
110,4,80,oSIA,0,0,18.122412
110,4,85,oSIA,0,0,19.25506275
110,4,90,oSIA,0,0,20.3877135
110,4,95,oSIA,0,0,21.52036425
110,5,100,oSIA,0,0,22.653015
110,5,25,oSIA,382,3,7.966694484
110,5,30,oSIA,83,3,8.930222322
110,5,35,oSIA,0,0,7.928555249
110,5,40,oSIA,0,0,9.061205999
110,5,45,oSIA,0,0,10.19385675
110,5,50,oSIA,0,0,11.3265075
110,5,55,oSIA,0,0,12.45915825
110,5,60,oSIA,0,0,13.591809
110,5,65,oSIA,0,0,14.72445975
110,5,70,oSIA,0,0,15.8571105
110,5,75,oSIA,0,0,16.98976125
110,5,80,oSIA,0,0,18.122412
110,5,85,oSIA,0,0,19.25506275
110,5,90,oSIA,0,0,20.3877135
110,5,95,oSIA,0,0,21.52036425
111,1,100,oSIA,0,0,22.653015
111,1,25,oSIA,23779,3,7.068873477
111,1,30,oSIA,19960,4,8.836616765
111,1,35,oSIA,16089,4,10.34367294
111,1,40,oSIA,13740,4,11.44842646
111,1,45,oSIA,6357,4,13.27318208
111,1,50,oSIA,3212,4,14.31396446
111,1,55,oSIA,0,0,12.45915825
111,1,60,oSIA,0,0,13.591809
111,1,65,oSIA,0,0,14.72445975
111,1,70,oSIA,0,0,15.8571105
111,1,75,oSIA,0,0,16.98976125
111,1,80,oSIA,0,0,18.122412
111,1,85,oSIA,0,0,19.25506275
111,1,90,oSIA,0,0,20.3877135
111,1,95,oSIA,0,0,21.52036425
111,2,100,oSIA,0,0,22.653015
111,2,25,oSIA,0,0,5.66325375
111,2,30,oSIA,0,0,6.7959045
111,2,35,oSIA,0,0,7.928555249
111,2,40,oSIA,0,0,9.061205999
111,2,45,oSIA,32,1,10.54327322
111,2,50,oSIA,43,2,12.02904844
111,2,55,oSIA,0,0,12.45915825
111,2,60,oSIA,0,0,13.591809
111,2,65,oSIA,0,0,14.72445975
111,2,70,oSIA,0,0,15.8571105
111,2,75,oSIA,0,0,16.98976125
111,2,80,oSIA,0,0,18.122412
111,2,85,oSIA,0,0,19.25506275
111,2,90,oSIA,0,0,20.3877135
111,2,95,oSIA,0,0,21.52036425
111,3,100,oSIA,0,0,22.653015
111,3,25,oSIA,0,0,5.66325375
111,3,30,oSIA,0,0,6.7959045
111,3,35,oSIA,0,0,7.928555249
111,3,40,oSIA,0,0,9.061205999
111,3,45,oSIA,0,0,10.19385675
111,3,50,oSIA,0,0,11.3265075
111,3,55,oSIA,4,1,13.45887047
111,3,60,oSIA,14,3,15.7216715
111,3,65,oSIA,0,0,14.72445975
111,3,70,oSIA,0,0,15.8571105
111,3,75,oSIA,0,0,16.98976125
111,3,80,oSIA,0,0,18.122412
111,3,85,oSIA,1,1,19.58857942
111,3,90,oSIA,0,0,20.3877135
111,3,95,oSIA,0,0,21.52036425
111,4,100,oSIA,0,0,22.653015
111,4,25,oSIA,8,2,7.15468003
111,4,30,oSIA,0,0,6.7959045
111,4,35,oSIA,0,0,7.928555249
111,4,40,oSIA,0,0,9.061205999
111,4,45,oSIA,0,0,10.19385675
111,4,50,oSIA,0,0,11.3265075
111,4,55,oSIA,128,4,14.74977188
111,4,60,oSIA,1,1,14.05225723
111,4,65,oSIA,0,0,14.72445975
111,4,70,oSIA,0,0,15.8571105
111,4,75,oSIA,0,0,16.98976125
111,4,80,oSIA,0,0,18.122412
111,4,85,oSIA,0,0,19.25506275
111,4,90,oSIA,0,0,20.3877135
111,4,95,oSIA,0,0,21.52036425
111,5,100,oSIA,0,0,22.653015
111,5,25,oSIA,8,3,7.155787436
111,5,30,oSIA,0,0,6.7959045
111,5,35,oSIA,3,2,9.426486878
111,5,40,oSIA,0,0,9.061205999
111,5,45,oSIA,0,0,10.19385675
111,5,50,oSIA,0,0,11.3265075
111,5,55,oSIA,0,1,12.80072242
111,5,60,oSIA,0,0,13.591809
111,5,65,oSIA,4,3,16.58760383
111,5,70,oSIA,0,0,15.8571105
111,5,75,oSIA,0,0,16.98976125
111,5,80,oSIA,0,0,18.122412
111,5,85,oSIA,0,0,19.25506275
111,5,90,oSIA,0,0,20.3877135
111,5,95,oSIA,0,0,21.52036425
112,1,100,oSIA,0,0,22.653015
112,1,25,oSIA,541,1,7.316772639
112,1,30,oSIA,18792,4,9.213229261
112,1,35,oSIA,15814,4,10.37798677
112,1,40,oSIA,0,0,9.061205999
112,1,45,oSIA,6846,3,12.75113782
112,1,50,oSIA,3231,4,14.30737376
112,1,55,oSIA,145,2,14.23116279
112,1,60,oSIA,176,3,15.70479447
112,1,65,oSIA,4,2,16.10650931
112,1,70,oSIA,0,0,15.8571105
112,1,75,oSIA,0,0,16.98976125
112,1,80,oSIA,0,0,18.122412
112,1,85,oSIA,0,0,19.25506275
112,1,90,oSIA,0,0,20.3877135
112,1,95,oSIA,0,0,21.52036425
112,2,100,oSIA,0,0,22.653015
112,2,25,oSIA,20570,2,6.258335105
112,2,30,oSIA,0,0,6.7959045
112,2,35,oSIA,0,0,7.928555249
112,2,40,oSIA,0,0,9.061205999
112,2,45,oSIA,361,2,10.91350723
112,2,50,oSIA,53,2,12.02675807
112,2,55,oSIA,365,4,14.27347848
112,2,60,oSIA,6,2,14.38868835
112,2,65,oSIA,0,0,14.72445975
112,2,70,oSIA,1,1,16.52375494
112,2,75,oSIA,0,0,16.98976125
112,2,80,oSIA,0,0,18.122412
112,2,85,oSIA,0,0,19.25506275
112,2,90,oSIA,0,0,20.3877135
112,2,95,oSIA,0,0,21.52036425
112,3,100,oSIA,0,0,22.653015
112,3,25,oSIA,0,0,5.66325375
112,3,30,oSIA,0,0,6.7959045
112,3,35,oSIA,0,0,7.928555249
112,3,40,oSIA,0,0,9.061205999
112,3,45,oSIA,0,0,10.19385675
112,3,50,oSIA,0,0,11.3265075
112,3,55,oSIA,0,0,12.45915825
112,3,60,oSIA,0,0,13.591809
